368,1,1.087891,-0.126498,1.087891,-0.126498,250,250,107,35,0.45
369,1,-1.666016,-2.580621,-1.666016,-2.580621,241,241,107,35,0.66
370,1,-0.558594,-2.224736,-0.558594,-2.224736,240,240,106,37,0.60
371,1,-0.453125,-1.525010,-0.453125,-1.525010,253,253,103,39,0.89
372,1,-0.824219,-1.770504,-0.824219,-1.770504,259,259,110,34,0.69
373,1,0.037109,-1.011705,0.037109,-1.011705,273,273,113,38,0.68
374,1,-0.519531,-1.623473,-0.519531,-1.623473,269,269,114,36,1.18
375,1,-1.351562,-2.966721,-1.351562,-2.966721,273,273,112,35,1.15
376,1,-0.435547,-1.916678,-0.435547,-1.916678,253,253,112,35,0.42
377,1,-0.970703,-2.486277,-0.970703,-2.486277,258,258,108,33,0.82
378,1,-1.125000,-2.031223,-1.125000,-2.031223,237,237,112,35,0.94
379,1,0.695312,-0.141937,0.695312,-0.141937,231,231,113,42,0.47
380,1,0.226562,-0.487146,0.226562,-0.487146,259,259,108,34,0.38
381,1,-0.718750,-1.603234,-0.718750,-1.603234,260,260,114,45,0.98
382,1,-0.101562,-0.865568,-0.101562,-0.865568,249,249,105,32,0.41
383,1,0.474609,-0.430479,0.474609,-0.430479,258,258,100,31,0.87
384,1,-1.171875,-1.803416,-1.171875,-1.803416,248,248,111,39,0.82
385,1,-0.953125,-2.079531,-0.953125,-2.079531,256,256,110,36,0.63
386,1,-1.041016,-1.844857,-1.041016,-1.844857,266,266,115,35,0.65
387,1,1.177734,-0.767301,1.177734,-0.767301,261,261,116,36,0.96
388,1,-0.714844,-2.363553,-0.714844,-2.363553,262,262,113,36,0.71
389,1,-1.636719,-2.501668,-1.636719,-2.501668,260,260,112,34,0.88
390,1,0.166016,-0.828221,0.166016,-0.828221,248,248,113,39,0.41
391,1,-0.035156,-0.904932,-0.035156,-0.904932,249,249,113,36,0.42
392,1,0.361328,-0.385734,0.361328,-0.385734,259,259,113,36,0.44
393,1,-0.404297,-1.316570,-0.404297,-1.316570,244,244,117,36,0.74
394,1,0.828125,0.078602,0.828125,0.078602,249,249,114,38,0.41
395,1,-0.783203,-1.596762,-0.783203,-1.596762,215,215,115,39,0.47
396,1,0.037109,-0.903494,0.037109,-0.903494,221,221,118,42,0.69
397,1,-0.373047,-1.153730,-0.373047,-1.153730,217,217,121,38,0.70
398,1,-0.619141,-1.630350,-0.619141,-1.630350,211,211,118,42,0.45
399,1,-0.441406,-1.307922,-0.441406,-1.307922,225,225,115,39,1.00
400,1,-0.687500,-1.548662,-0.687500,-1.548662,216,216,118,40,0.69
401,1,1.027344,-0.472111,1.027344,-0.472111,218,218,121,41,0.82
402,1,-0.683594,-1.540676,-0.683594,-1.540676,207,207,117,39,0.67
403,1,-1.535156,-2.757186,-1.535156,-2.757186,212,212,114,38,0.70
404,1,-0.921875,-1.879922,-0.921875,-1.879922,209,209,122,41,0.86
405,1,-0.853516,-1.712490,-0.853516,-1.712490,188,188,116,38,0.41
406,1,-1.011719,-1.523547,-1.011719,-1.523547,199,199,123,41,0.65
407,1,-0.544922,-1.369686,-0.544922,-1.369686,205,205,117,42,0.88
408,1,0.101562,-0.792375,0.101562,-0.792375,204,204,121,39,0.65
409,1,0.199219,-0.387186,0.199219,-0.387186,229,229,120,42,0.42
410,1,-0.597656,-1.314930,-0.597656,-1.314930,236,236,118,46,0.65
411,1,-0.593750,-1.276713,-0.593750,-1.276713,237,237,117,43,0.45
412,1,-0.775391,-1.824018,-0.775391,-1.824018,249,249,119,42,0.96
413,1,0.150391,-0.418561,0.150391,-0.418561,249,249,121,41,0.44
414,1,0.460938,-0.211852,0.460938,-0.211852,260,260,117,43,0.77
415,1,-2.134766,-2.599611,-2.134766,-2.599611,256,256,118,43,0.78
416,1,-0.132812,-0.767338,-0.132812,-0.767338,254,254,122,41,0.69
417,1,-0.189453,-1.091393,-0.189453,-1.091393,261,261,121,42,0.46
418,1,-1.183594,-1.775480,-1.183594,-1.775480,248,248,121,39,0.91
419,1,-0.246094,-0.971227,-0.246094,-0.971227,251,251,120,42,0.68
420,1,-0.771484,-1.346596,-0.771484,-1.346596,249,249,123,43,0.41
421,1,-0.437500,-1.067354,-0.437500,-1.067354,259,259,120,41,0.64
422,1,-0.349609,-1.206123,-0.349609,-1.206123,258,258,123,43,0.47
423,1,-0.916016,-2.021994,-0.916016,-2.021994,258,258,124,45,0.88
424,1,-0.275391,-0.923885,-0.275391,-0.923885,256,256,123,43,0.66
425,1,-0.017578,-0.558225,-0.017578,-0.558225,252,252,127,44,0.37
426,1,0.392578,-0.154891,0.392578,-0.154891,254,254,127,44,0.87
427,1,0.011719,-1.049158,0.011719,-1.049158,263,263,123,43,0.47
428,1,-0.621094,-1.197926,-0.621094,-1.197926,267,267,131,47,0.65
429,1,-0.214844,-0.913105,-0.214844,-0.913105,253,253,121,46,0.41
430,1,-0.392578,-1.139898,-0.392578,-1.139898,262,262,121,42,0.63
431,1,-0.335938,-1.020301,-0.335938,-1.020301,251,251,125,42,0.63
432,1,1.355469,0.798361,1.355469,0.798361,244,244,125,42,0.40
433,1,0.232422,-0.360471,0.232422,-0.360471,259,259,125,42,1.07
434,1,-0.007812,-0.713156,-0.007812,-0.713156,257,257,123,43,0.67
435,1,0.107422,-0.631186,0.107422,-0.631186,242,242,122,40,0.43
436,1,-0.578125,-1.652705,-0.578125,-1.652705,229,229,128,47,0.70
437,1,-0.601562,-1.324016,-0.601562,-1.324016,229,229,124,51,0.63
438,1,-0.240234,-1.197094,-0.240234,-1.197094,229,229,125,42,0.43
439,1,0.146484,-0.669459,0.146484,-0.669459,243,243,129,43,0.47
440,1,-1.535156,-2.054887,-1.535156,-2.054887,235,235,113,39,0.68
441,1,0.683594,-0.389992,0.683594,-0.389992,242,242,123,43,0.87
442,1,0.138672,-0.634906,0.138672,-0.634906,248,248,123,41,0.92
443,1,-1.562500,-2.283801,-1.562500,-2.283801,251,251,121,41,0.64
444,1,-0.001953,-0.729018,-0.001953,-0.729018,255,255,130,45,0.65
445,1,-0.179688,-1.024760,-0.179688,-1.024760,259,259,123,43,0.44
446,1,-1.759766,-2.514465,-1.759766,-2.514465,246,246,127,47,0.92
447,1,0.763672,0.048465,0.763672,0.048465,260,260,124,40,0.45
448,1,-0.773438,-2.030553,-0.773438,-2.030553,253,253,130,45,0.89
449,1,-0.222656,-0.809158,-0.222656,-0.809158,266,266,126,49,0.43
450,1,0.710938,-0.269379,0.710938,-0.269379,258,258,128,51,0.79
451,1,-1.125000,-2.002123,-1.125000,-2.002123,272,272,123,43,0.76
452,1,-1.031250,-1.635447,-1.031250,-1.635447,272,272,132,44,0.71
453,1,-0.613281,-1.401910,-0.613281,-1.401910,276,276,127,41,0.93
454,1,-0.468750,-1.398348,-0.468750,-1.398348,273,273,126,49,0.64
455,1,-1.689453,-2.377553,-1.689453,-2.377553,287,287,128,50,0.97
456,1,0.273438,-0.503088,0.273438,-0.503088,285,285,129,38,0.64
457,1,-0.617188,-1.385777,-0.617188,-1.385777,276,276,128,45,1.10
458,1,0.033203,-0.563672,0.033203,-0.563672,270,270,130,51,0.38
459,1,-1.742188,-3.179412,-1.742188,-3.179412,254,254,134,47,0.93
460,1,0.589844,-0.132027,0.589844,-0.132027,263,263,128,53,0.49
461,1,-1.035156,-1.761480,-1.035156,-1.761480,255,255,121,41,0.67
462,1,-0.125000,-0.686428,-0.125000,-0.686428,278,278,117,50,0.44
463,1,-0.556641,-1.911656,-0.556641,-1.911656,266,266,129,53,0.62
464,1,0.046875,-1.138045,0.046875,-1.138045,262,262,129,44,0.47
465,1,-1.423828,-1.967484,-1.423828,-1.967484,264,264,112,44,0.94
466,1,-0.777344,-1.682445,-0.777344,-1.682445,265,265,134,51,0.90
467,1,0.248047,-0.546684,0.248047,-0.546684,278,278,127,54,0.67
468,1,-0.349609,-1.579441,-0.349609,-1.579441,273,273,123,42,0.95
469,1,-0.539062,-1.218063,-0.539062,-1.218063,259,259,127,45,0.42
470,1,0.343750,-0.614674,0.343750,-0.614674,242,242,128,52,0.38
471,1,-1.335938,-1.917357,-1.335938,-1.917357,245,245,127,53,0.42
472,1,-0.455078,-1.060275,-0.455078,-1.060275,267,267,124,43,0.81
473,1,0.343750,-0.443623,0.343750,-0.443623,207,207,133,44,0.66
474,1,0.185547,-0.392092,0.185547,-0.392092,222,222,134,54,0.44
475,1,-0.113281,-0.683164,-0.113281,-0.683164,263,263,130,44,0.64
476,1,0.712891,-0.036475,0.712891,-0.036475,271,271,129,51,0.39
477,1,0.246094,-0.282566,0.246094,-0.282566,266,266,128,52,0.40
478,1,0.097656,-1.787818,0.097656,-1.787818,271,271,130,55,1.08
479,1,0.068359,-0.702941,0.068359,-0.702941,266,266,128,55,0.93
480,1,0.324219,-0.212439,0.324219,-0.212439,277,277,128,54,1.09
481,1,-0.507812,-1.250961,-0.507812,-1.250961,272,272,136,56,0.78
482,1,0.035156,-0.717377,0.035156,-0.717377,259,259,124,43,0.45
483,1,0.693359,-0.516719,0.693359,-0.516719,255,255,126,45,0.46
484,1,0.554688,-0.165437,0.554688,-0.165437,261,261,128,49,0.43
485,1,-0.226562,-0.849152,-0.226562,-0.849152,256,256,125,38,0.43
486,1,-1.156250,-1.821586,-1.156250,-1.821586,248,248,122,41,0.76
487,1,0.343750,-0.730613,0.343750,-0.730613,267,267,128,42,0.70
488,1,-0.746094,-1.679443,-0.746094,-1.679443,216,216,128,49,0.72
489,1,-0.761719,-1.433754,-0.761719,-1.433754,229,229,122,43,0.71
490,1,0.591797,-0.485125,0.591797,-0.485125,219,219,123,43,0.41
491,1,1.646484,0.853736,1.646484,0.853736,218,218,121,42,0.92
492,1,-0.681641,-1.370014,-0.681641,-1.370014,235,235,133,53,1.19
493,1,-0.199219,-1.472371,-0.199219,-1.472371,226,226,127,43,1.00
494,1,-0.060547,-0.834668,-0.060547,-0.834668,227,227,126,42,0.45
495,1,-1.816406,-2.887332,-1.816406,-2.887332,236,236,126,44,0.66
496,1,0.593750,-1.388453,0.593750,-1.388453,245,245,127,43,0.90
497,1,-0.773438,-1.708309,-0.773438,-1.708309,231,231,126,44,0.41
498,1,0.359375,-0.380961,0.359375,-0.380961,234,234,131,44,0.65
499,1,0.128906,-0.676451,0.128906,-0.676451,245,245,130,55,0.40
500,1,0.671875,-0.797455,0.671875,-0.797455,237,237,127,43,0.66
501,1,-0.166016,-1.149908,-0.166016,-1.149908,251,251,133,43,0.65
502,1,-1.539062,-2.448939,-1.539062,-2.448939,249,249,131,48,1.12
503,1,-0.347656,-1.069676,-0.347656,-1.069676,252,252,126,42,0.66
504,1,-0.207031,-0.989891,-0.207031,-0.989891,257,257,128,44,0.65
505,1,0.464844,-0.200318,0.464844,-0.200318,247,247,128,54,0.40
506,1,0.812500,0.060854,0.812500,0.060854,249,249,127,43,0.66
507,1,-0.574219,-1.424395,-0.574219,-1.424395,255,255,122,44,0.41
508,1,-0.343750,-1.081846,-0.343750,-1.081846,252,252,127,50,0.61
509,1,0.162109,-0.675604,0.162109,-0.675604,250,250,129,48,0.43
510,1,0.240234,-0.853953,0.240234,-0.853953,252,252,123,42,0.89
511,1,0.251953,-0.859279,0.251953,-0.859279,251,251,128,50,0.95
512,1,-0.419922,-1.105467,-0.419922,-1.105467,260,260,123,42,0.41
513,1,0.580078,0.005797,0.580078,0.005797,260,260,124,43,0.43
514,1,-1.169922,-1.880713,-1.169922,-1.880713,257,257,125,44,0.69
515,1,-1.332031,-1.977023,-1.332031,-1.977023,268,268,126,48,0.45
516,1,-0.607422,-1.363461,-0.607422,-1.363461,269,269,129,53,0.62
517,1,0.537109,-0.221312,0.537109,-0.221312,273,273,127,50,0.69
518,1,-0.693359,-1.255291,-0.693359,-1.255291,263,263,126,44,0.39
519,1,0.095703,-0.611066,0.095703,-0.611066,256,256,125,43,0.67
520,1,-0.837891,-2.352617,-0.837891,-2.352617,262,262,126,51,0.91
521,1,-0.458984,-1.575293,-0.458984,-1.575293,254,254,131,53,0.67
522,1,-0.587891,-1.646072,-0.587891,-1.646072,259,259,123,49,0.74
523,1,-0.369141,-1.226701,-0.369141,-1.226701,256,256,124,50,0.87
524,1,-0.230469,-0.945482,-0.230469,-0.945482,252,252,121,49,0.95
525,1,0.521484,-0.364920,0.521484,-0.364920,255,255,123,48,0.69
526,1,-0.658203,-1.375531,-0.658203,-1.375531,255,255,124,48,1.00
527,1,-0.134766,-0.990031,-0.134766,-0.990031,264,264,123,49,0.70
528,1,0.013672,-0.638760,0.013672,-0.638760,262,262,128,44,0.66
529,1,1.029297,-1.390355,1.029297,-1.390355,274,274,141,54,0.89
530,1,-1.060547,-1.846738,-1.060547,-1.846738,274,274,132,55,0.92
531,1,-0.550781,-1.412385,-0.550781,-1.412385,267,267,127,62,0.91
532,1,0.318359,-0.650164,0.318359,-0.650164,223,223,124,50,0.43
533,1,-0.253906,-0.777986,-0.253906,-0.777986,250,250,131,49,0.45
534,1,-0.687500,-1.398094,-0.687500,-1.398094,254,254,130,59,0.69
535,1,0.167969,-0.389229,0.167969,-0.389229,253,253,133,55,0.44
536,1,-0.189453,-1.058184,-0.189453,-1.058184,259,259,132,61,0.39
537,1,0.416016,-0.499549,0.416016,-0.499549,247,247,131,54,0.50
538,1,1.455078,-0.326373,1.455078,-0.326373,235,235,128,62,0.71
539,1,-0.728516,-1.291045,-0.728516,-1.291045,231,231,129,58,0.46
540,1,0.144531,-0.511600,0.144531,-0.511600,215,215,133,58,0.46
541,1,-0.052734,-1.632818,-0.052734,-1.632818,225,225,130,62,0.96
542,1,-1.072266,-1.599422,-1.072266,-1.599422,217,217,133,62,0.77
543,1,-0.867188,-1.708078,-0.867188,-1.708078,224,224,128,58,0.81
544,1,-0.099609,-0.835889,-0.099609,-0.835889,234,234,133,61,0.73
545,1,-0.109375,-0.972732,-0.109375,-0.972732,236,236,136,60,0.47
546,1,-0.636719,-1.385914,-0.636719,-1.385914,248,248,134,63,0.44
547,1,-0.089844,-0.972932,-0.089844,-0.972932,245,245,131,59,0.49
548,1,1.046875,0.064691,1.046875,0.064691,253,253,133,65,0.45
549,1,-0.058594,-0.845945,-0.058594,-0.845945,240,240,134,65,0.49
550,1,-0.023438,-0.527566,-0.023438,-0.527566,251,251,135,66,0.76
551,1,-0.501953,-1.619766,-0.501953,-1.619766,256,256,138,68,0.79
552,1,-1.189453,-2.243756,-1.189453,-2.243756,254,254,131,60,1.03
553,1,1.402344,0.381162,1.402344,0.381162,261,261,137,61,0.44
554,1,0.080078,-0.473467,0.080078,-0.473467,247,247,130,55,0.45
555,1,0.509766,-0.389523,0.509766,-0.389523,265,265,137,65,0.44
556,1,-1.013672,-1.775365,-1.013672,-1.775365,267,267,128,58,0.44
557,1,-1.070312,-1.610471,-1.070312,-1.610471,245,245,138,59,0.98
558,1,-0.708984,-1.312412,-0.708984,-1.312412,238,238,133,60,0.92
559,1,0.763672,-0.062510,0.763672,-0.062510,221,221,130,63,0.66
560,1,-0.580078,-1.247320,-0.580078,-1.247320,219,219,133,61,0.94
561,1,-0.986328,-1.898201,-0.986328,-1.898201,224,224,136,60,0.91
562,1,-0.839844,-1.735680,-0.839844,-1.735680,228,228,129,54,0.65
563,1,-0.320312,-1.112365,-0.320312,-1.112365,241,241,136,60,0.44
564,1,0.013672,-0.757666,0.013672,-0.757666,246,246,137,69,0.70
565,1,-0.093750,-1.159191,-0.093750,-1.159191,240,240,138,62,0.65
566,1,0.781250,0.085879,0.781250,0.085879,241,241,132,58,0.92
567,1,0.234375,-0.739574,0.234375,-0.739574,256,256,140,62,0.52
568,1,-0.669922,-1.283348,-0.669922,-1.283348,249,249,134,65,0.46
569,1,-0.845703,-1.578656,-0.845703,-1.578656,250,250,134,60,0.66
570,1,-0.152344,-0.836654,-0.152344,-0.836654,251,251,137,60,0.41
571,1,-1.005859,-1.820164,-1.005859,-1.820164,246,246,135,58,1.01
572,1,-0.349609,-1.224773,-0.349609,-1.224773,238,238,136,58,0.45
573,1,0.500000,-0.755514,0.500000,-0.755514,237,237,135,61,0.43
574,1,-1.251953,-1.970162,-1.251953,-1.970162,212,212,134,62,0.71
575,1,0.634766,-0.053434,0.634766,-0.053434,202,202,136,63,0.44
576,1,-1.492188,-2.230012,-1.492188,-2.230012,212,212,135,57,0.69
577,1,-0.140625,-0.980211,-0.140625,-0.980211,221,221,140,67,0.69
578,1,0.228516,-0.249078,0.228516,-0.249078,227,227,136,58,0.70
579,1,-0.410156,-2.253785,-0.410156,-2.253785,230,230,141,67,0.97
580,1,0.023438,-0.840191,0.023438,-0.840191,214,214,138,64,0.44
581,1,-0.671875,-1.391529,-0.671875,-1.391529,246,246,135,61,0.43
582,1,-1.230469,-2.002107,-1.230469,-2.002107,237,237,135,65,0.98
583,1,0.339844,-0.593604,0.339844,-0.593604,245,245,136,64,0.78
584,1,-0.056641,-0.919580,-0.056641,-0.919580,249,249,137,65,0.48
585,1,0.060547,-0.617791,0.060547,-0.617791,241,241,141,70,0.68
586,1,0.056641,-0.917824,0.056641,-0.917824,246,246,139,65,0.46
587,1,-0.150391,-0.813695,-0.150391,-0.813695,257,257,137,64,0.68
588,1,-0.234375,-1.406029,-0.234375,-1.406029,269,269,137,64,0.94
589,1,0.166016,-0.406836,0.166016,-0.406836,265,265,139,66,0.47
590,1,0.154297,-0.334666,0.154297,-0.334666,264,264,137,62,0.45
591,1,-1.576172,-2.125930,-1.576172,-2.125930,287,287,139,63,0.97
592,1,-0.398438,-0.865840,-0.398438,-0.865840,268,268,136,63,0.69
593,1,0.332031,-0.095783,0.332031,-0.095783,260,260,136,61,0.46
594,1,-0.234375,-0.568490,-0.234375,-0.568490,261,261,135,60,0.70
595,1,-0.781250,-1.293264,-0.781250,-1.293264,267,267,137,62,0.67
596,1,0.132812,-0.632803,0.132812,-0.632803,250,250,133,59,0.45
597,1,0.634766,-0.070801,0.634766,-0.070801,245,245,142,64,0.44
598,1,-0.345703,-1.144520,-0.345703,-1.144520,230,230,140,63,0.70
599,1,0.619141,-1.052604,0.619141,-1.052604,257,257,137,63,0.73
600,1,-0.066406,-0.866252,-0.066406,-0.866252,253,253,136,64,0.70
601,1,-0.261719,-0.974818,-0.261719,-0.974818,258,258,134,60,0.45
602,1,0.183594,-0.350037,0.183594,-0.350037,251,251,141,65,1.04
603,1,0.126953,-0.467848,0.126953,-0.467848,246,246,139,62,0.43
604,1,-0.972656,-1.543695,-0.972656,-1.543695,233,233,140,64,0.45
605,1,-0.509766,-1.324230,-0.509766,-1.324230,243,243,141,66,0.73
606,1,0.687500,0.031732,0.687500,0.031732,255,255,139,63,0.41
607,1,-0.574219,-1.425896,-0.574219,-1.425896,245,245,139,63,0.70
608,1,-1.837891,-2.608336,-1.837891,-2.608336,240,240,140,65,1.12
609,1,-0.291016,-1.028127,-0.291016,-1.028127,248,248,136,61,0.64
610,1,0.535156,-0.189992,0.535156,-0.189992,248,248,137,64,0.75
611,1,-1.123047,-1.872418,-1.123047,-1.872418,252,252,142,69,0.89
612,1,0.294922,-0.631727,0.294922,-0.631727,250,250,139,59,0.72
613,1,0.474609,-0.445814,0.474609,-0.445814,264,264,136,61,0.45
614,1,-1.285156,-2.228500,-1.285156,-2.228500,252,252,142,67,0.67
615,1,0.115234,-0.740719,0.115234,-0.740719,241,241,136,61,0.91
616,1,-0.402344,-1.806693,-0.402344,-1.806693,253,253,136,61,0.92
617,1,-0.820312,-1.809332,-0.820312,-1.809332,265,265,139,64,0.71
618,1,0.365234,-0.374355,0.365234,-0.374355,252,252,141,68,0.43
619,1,-1.500000,-2.208334,-1.500000,-2.208334,245,245,136,61,0.74
620,1,0.246094,-0.831984,0.246094,-0.831984,245,245,136,61,0.72
621,1,0.681641,0.121871,0.681641,0.121871,233,233,143,65,0.42
622,1,0.193359,-1.550029,0.193359,-1.550029,253,253,143,64,0.96
623,1,0.179688,-0.336930,0.179688,-0.336930,253,253,138,68,0.45
624,1,-0.406250,-1.821471,-0.406250,-1.821471,269,269,141,65,0.73
625,1,-0.369141,-1.039627,-0.369141,-1.039627,258,258,136,61,0.45
626,1,0.306641,-0.262951,0.306641,-0.262951,271,271,139,64,0.70
627,1,-0.363281,-0.995162,-0.363281,-0.995162,271,271,139,68,0.71
628,1,-0.650391,-1.155293,-0.650391,-1.155293,258,258,146,66,0.68
629,1,-0.519531,-1.072324,-0.519531,-1.072324,251,251,142,65,0.74
630,1,-0.771484,-1.514404,-0.771484,-1.514404,257,257,139,63,0.47
631,1,-0.007812,-0.622051,-0.007812,-0.622051,253,253,141,66,0.44
632,1,0.580078,-0.211705,0.580078,-0.211705,263,263,141,66,0.68
633,1,1.060547,0.040820,1.060547,0.040820,260,260,140,67,0.45
634,1,-0.427734,-1.336463,-0.427734,-1.336463,260,260,144,68,0.72
635,1,1.136719,0.243582,1.136719,0.243582,256,256,144,67,0.93
636,1,0.250000,-0.502000,0.250000,-0.502000,255,255,146,66,0.45
637,1,-0.312500,-1.162313,-0.312500,-1.162313,250,250,146,66,0.63
638,1,-0.369141,-1.378768,-0.369141,-1.378768,181,181,146,68,0.76
639,1,-0.630859,-1.152705,-0.630859,-1.152705,233,233,144,68,0.45
640,1,-0.400391,-1.377107,-0.400391,-1.377107,232,232,145,64,0.45
641,1,-0.861328,-2.000768,-0.861328,-2.000768,237,237,139,67,0.76
642,1,-0.277344,-1.245174,-0.277344,-1.245174,243,243,144,66,0.67
643,1,-0.492188,-1.565164,-0.492188,-1.565164,255,255,141,66,1.18
644,1,-1.234375,-1.925244,-1.234375,-1.925244,247,247,144,66,0.95
645,1,-0.347656,-2.207066,-0.347656,-2.207066,246,246,145,71,1.22
646,1,-0.021484,-0.757572,-0.021484,-0.757572,243,243,146,64,0.46
647,1,-0.095703,-0.767354,-0.095703,-0.767354,257,257,146,70,0.72
648,1,0.556641,-0.718346,0.556641,-0.718346,273,273,139,67,0.70
649,1,0.248047,-0.435748,0.248047,-0.435748,263,263,143,70,0.48
650,1,1.000000,0.404377,1.000000,0.404377,257,257,150,68,0.44
651,1,-0.093750,-0.815996,-0.093750,-0.815996,255,255,139,67,0.71
652,1,-1.378906,-2.046791,-1.378906,-2.046791,250,250,147,68,0.73
653,1,0.380859,-0.291510,0.380859,-0.291510,257,257,145,69,0.93
654,1,-0.771484,-1.494717,-0.771484,-1.494717,267,267,146,67,0.73
655,1,-0.296875,-1.621010,-0.296875,-1.621010,262,262,149,67,0.68
656,1,-0.203125,-0.832916,-0.203125,-0.832916,255,255,145,63,0.45
657,1,0.464844,-0.111934,0.464844,-0.111934,255,255,148,65,0.68
658,1,-0.179688,-1.513998,-0.179688,-1.513998,262,262,145,64,0.76
659,1,-1.087891,-1.878498,-1.087891,-1.878498,254,254,145,69,0.69
660,1,-1.005859,-2.439609,-1.005859,-2.439609,252,252,145,67,1.26
661,1,-0.708984,-1.389014,-0.708984,-1.389014,244,244,149,67,0.69
662,1,-1.455078,-2.250432,-1.455078,-2.250432,229,229,150,67,0.67
663,1,-2.433594,-3.732365,-2.433594,-3.732365,221,221,149,67,1.15
664,1,-0.529297,-1.825777,-0.529297,-1.825777,254,254,151,68,1.19
665,1,-0.460938,-1.459469,-0.460938,-1.459469,256,256,146,66,0.47
666,1,-0.253906,-1.248186,-0.253906,-1.248186,249,249,147,66,0.73
667,1,0.203125,-0.767281,0.203125,-0.767281,257,257,150,68,1.05
668,1,-0.718750,-1.840400,-0.718750,-1.840400,245,245,151,71,0.69
669,1,0.695312,-0.171213,0.695312,-0.171213,249,249,150,68,0.43
670,1,-0.251953,-1.236078,-0.251953,-1.236078,287,287,151,69,1.20
671,1,-0.533203,-1.508990,-0.533203,-1.508990,275,275,146,65,0.91
672,1,-0.251953,-1.352299,-0.251953,-1.352299,259,259,146,65,0.47
673,1,0.203125,-0.592229,0.203125,-0.592229,270,270,142,71,0.45
674,1,-0.660156,-1.471049,-0.660156,-1.471049,254,254,147,72,0.99
675,1,-0.472656,-1.452914,-0.472656,-1.452914,253,253,148,66,0.93
676,1,-0.050781,-0.755854,-0.050781,-0.755854,245,245,152,72,0.77
677,1,-0.097656,-0.583609,-0.097656,-0.583609,259,259,148,71,0.46
678,1,-0.318359,-0.801002,-0.318359,-0.801002,252,252,151,69,0.55
679,1,0.132812,-0.644137,0.132812,-0.644137,253,253,150,64,0.79
680,1,-0.052734,-0.982215,-0.052734,-0.982215,253,253,153,67,0.76
681,1,-0.855469,-1.785252,-0.855469,-1.785252,258,258,151,69,1.01
682,1,1.031250,0.099518,1.031250,0.099518,254,254,151,70,0.68
683,1,-0.001953,-0.689844,-0.001953,-0.689844,256,256,153,72,0.45
684,1,-0.433594,-1.198082,-0.433594,-1.198082,249,249,149,67,0.47
685,1,0.843750,0.370305,0.843750,0.370305,253,253,147,72,0.64
686,1,0.398438,-0.238262,0.398438,-0.238262,258,258,154,69,1.03
687,1,-1.287109,-1.976604,-1.287109,-1.976604,259,259,153,71,1.13
688,1,-0.470703,-0.979162,-0.470703,-0.979162,263,263,154,67,0.45
689,1,-0.216797,-1.410264,-0.216797,-1.410264,237,237,155,68,0.67
690,1,0.308594,-0.362334,0.308594,-0.362334,238,238,158,71,0.46
691,1,-0.580078,-1.389717,-0.580078,-1.389717,228,228,157,69,1.00
692,1,-0.240234,-0.852395,-0.240234,-0.852395,233,233,152,73,1.09
693,1,-0.703125,-1.343195,-0.703125,-1.343195,231,231,148,74,1.02
694,1,-1.027344,-1.632926,-1.027344,-1.632926,241,241,151,67,0.73
695,1,-0.265625,-1.058164,-0.265625,-1.058164,250,250,146,75,0.70
696,1,-0.697266,-1.677887,-0.697266,-1.677887,246,246,146,75,0.69
697,1,-0.029297,-1.155676,-0.029297,-1.155676,262,262,150,67,0.45
698,1,-1.474609,-2.415271,-1.474609,-2.415271,235,235,157,69,0.96
699,1,-0.580078,-1.485184,-0.580078,-1.485184,255,255,158,68,0.68
700,1,0.197266,-0.498455,0.197266,-0.498455,247,247,145,66,0.46
701,1,-0.611328,-1.728309,-0.611328,-1.728309,257,257,153,63,0.75
702,1,0.339844,-0.368582,0.339844,-0.368582,254,254,152,65,0.99
703,1,-0.537109,-1.134777,-0.537109,-1.134777,237,237,152,65,0.93
704,1,-0.402344,-1.765410,-0.402344,-1.765410,248,248,150,68,0.93
705,1,-0.816406,-1.503502,-0.816406,-1.503502,257,257,150,71,0.44
706,1,0.515625,-0.185895,0.515625,-0.185895,242,242,146,69,0.77
707,1,-0.193359,-1.107148,-0.193359,-1.107148,248,248,156,70,0.67
708,1,-1.083984,-1.709285,-1.083984,-1.709285,253,253,146,75,0.74
709,1,-1.201172,-1.835471,-1.201172,-1.835471,267,267,146,68,0.75
710,1,-0.859375,-1.535645,-0.859375,-1.535645,261,261,147,66,0.75
711,1,0.357422,-0.251900,0.357422,-0.251900,259,259,146,68,0.73
712,1,0.052734,-0.394801,0.052734,-0.394801,251,251,153,69,0.45
713,1,0.886719,0.410822,0.886719,0.410822,247,247,146,68,0.44
714,1,-1.255859,-1.833904,-1.255859,-1.833904,249,249,153,73,0.45
715,1,-1.031250,-2.043178,-1.031250,-2.043178,239,239,153,70,0.97
716,1,0.710938,0.037336,0.710938,0.037336,249,249,147,70,0.45
717,1,0.449219,-0.748408,0.449219,-0.748408,243,243,163,78,0.72
718,1,0.750000,0.135918,0.750000,0.135918,248,248,155,73,0.41
719,1,-0.851562,-1.779678,-0.851562,-1.779678,246,246,151,70,0.99
720,1,0.437500,-0.018682,0.437500,-0.018682,251,251,151,70,0.70
721,1,0.304688,-0.917211,0.304688,-0.917211,262,262,159,72,0.70
722,1,-0.371094,-0.801373,-0.371094,-0.801373,260,260,152,71,0.74
723,1,-0.035156,-0.368643,-0.035156,-0.368643,257,257,159,77,0.48
724,1,0.513672,0.067531,0.513672,0.067531,237,237,151,72,0.43
